,id,publisher,publisher_url,rating,developer,multigenre,player,metascore_how,metascore_review,userscore_how,userscore_review
683,500587,Battlecruiser Games,https://www.metacritic.com/company/battlecruiser-games,,Battlecruiser Games,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally unfavorable reviews,5,Generally favorable reviews,8
684,501555,Heart Shaped Games LLC,https://www.metacritic.com/company/heart-shaped-games-llc,,Heart Shaped Games LLC,"Role-Playing, Strategy, Turn-Based, Roguelike, 4X",,Mixed or average reviews,4,No user score yet,
685,499154,Square Enix,https://www.metacritic.com/company/square-enix,,Square Enix Montreal,"Strategy, Turn-Based, General",,Generally favorable reviews,34,Mixed or average reviews,37
686,501145,CIRCLE Entertainment,https://www.metacritic.com/company/circle-entertainment,E10+,"Flyhigh Works, altairworks","Strategy, Turn-Based, General, Tactics",No Online Multiplayer,Mixed or average reviews,6,No user score yet,
687,501202,Blizzard Entertainment,https://www.metacritic.com/company/blizzard-entertainment,,Blizzard Entertainment,"Strategy, Turn-Based, Card Battle",,Mixed or average reviews,6,Generally unfavorable reviews,48
688,500696,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,Zoe Mode,"Strategy, Miscellaneous, Turn-Based, Board / Card Game, General",Up to 5 Players,Mixed or average reviews,4,Mixed or average reviews,10
689,500520,Sega,https://www.metacritic.com/company/sega,,Creative Assembly,"Strategy, Turn-Based, General",,Mixed or average reviews,10,Generally unfavorable reviews,22
690,498521,NIS America,https://www.metacritic.com/company/nis-america,T,Nippon Ichi Software,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Generally favorable reviews,6,Generally favorable reviews,15
691,438349,Versus Evil,https://www.metacritic.com/company/versus-evil,T,Stoic,"Role-Playing, General, Strategy, Turn-Based, Tactics",,Generally favorable reviews,12,Generally favorable reviews,59
692,497401,Koei Tecmo Games,https://www.metacritic.com/company/koei-tecmo-games,E10+,Koei Tecmo Games,"Strategy, Turn-Based, 4X",No Online Multiplayer,Mixed or average reviews,22,Mixed or average reviews,36
693,498143,Versus Evil,https://www.metacritic.com/company/versus-evil,T,"Stoic Jester Studios, Stoic","Strategy, Turn-Based, Tactics",,Generally favorable reviews,8,Generally favorable reviews,29
694,499737,"Playdek, Inc.",https://www.metacritic.com/company/playdek-inc,,"Playdek, Inc.","Strategy, Miscellaneous, Turn-Based, Real-Time, Board / Card Game, 4X, Command",,Universal acclaim,4,No user score yet,
695,231968,Nintendo,https://www.metacritic.com/company/nintendo,T,Atlus,"General, Fantasy, Role-Playing, Strategy, Turn-Based, Japanese-Style, General",No Online Multiplayer,Generally favorable reviews,62,Generally favorable reviews,410
696,533909,Forever Entertainment,https://www.metacritic.com/company/forever-entertainment,M,"CreativeForge Games, Forever Entertainment","Strategy, Turn-Based, General",No Online Multiplayer,Mixed or average reviews,4,Mixed or average reviews,13
697,530610,Mega Crit Games,https://www.metacritic.com/company/mega-crit-games,E10+,Mega Crit Games,"Strategy, Turn-Based, Card Battle",No Online Multiplayer,Generally favorable reviews,13,Generally favorable reviews,116
698,524859,CE-Asia,https://www.metacritic.com/company/ce-asia,,CE-Asia,"Strategy, Turn-Based, Tactics",No Online Multiplayer,Mixed or average reviews,8,Generally favorable reviews,14
