,id,publisher,publisher_url,rating,developer,multigenre,player,metascore_how,metascore_review,userscore_how,userscore_review
158,524077,IlluminationGames,https://www.metacritic.com/company/illuminationgames,E10+,Seed Interactive,"Simulation, Flight, Combat",No Online Multiplayer,Generally favorable reviews,12,Mixed or average reviews,26
159,520084,Rainy Frog,https://www.metacritic.com/company/rainy-frog,E10+,Invictus Games,"Simulation, Flight, Civilian",No Online Multiplayer,Mixed or average reviews,4,No user score yet,
160,495767,PolyKnight Games,https://www.metacritic.com/company/polyknight-games,,PolyKnight Games,"Simulation, Flight, Civilian",No Online Multiplayer,Mixed or average reviews,13,Mixed or average reviews,11
161,514609,PolyKnight Games,https://www.metacritic.com/company/polyknight-games,E,PolyKnight Games,"Simulation, Flight, Civilian",No Online Multiplayer,Mixed or average reviews,7,Generally unfavorable reviews,6
162,514608,PolyKnight Games,https://www.metacritic.com/company/polyknight-games,E,PolyKnight Games,"Simulation, Flight, Civilian",No Online Multiplayer,Mixed or average reviews,12,Generally unfavorable reviews,9
163,514607,PolyKnight Games,https://www.metacritic.com/company/polyknight-games,E,PolyKnight Games,"Simulation, Flight, Civilian",No Online Multiplayer,Mixed or average reviews,17,Mixed or average reviews,7
164,516600,Ace Maddox,https://www.metacritic.com/company/ace-maddox,M,Ace Maddox,"Simulation, Flight, Combat",Up to 16 Players,Mixed or average reviews,6,No user score yet,
165,514051,Curve Digital,https://www.metacritic.com/company/curve-digital,E10+,Runner Duck,"Simulation, Strategy, Flight, Real-Time, General, Combat",No Online Multiplayer,Generally favorable reviews,8,Generally favorable reviews,40
166,503069,Tri-Coastal Games,https://www.metacritic.com/company/tri-coastal-games,,Tri-Coastal Games,"Simulation, Flight, Combat",No Online Multiplayer,Mixed or average reviews,6,No user score yet,
167,494293,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,"Ubisoft, FunHouse","Action, Simulation, Flight, General, Combat",Up to 6 Players,Mixed or average reviews,36,Mixed or average reviews,51
168,502960,CCP,https://www.metacritic.com/company/ccp,T,CCP,"Action, Simulation, Flight, Shooter, Light Gun, Combat",No Online Multiplayer,Mixed or average reviews,10,Mixed or average reviews,18
169,501461,Ubisoft,https://www.metacritic.com/company/ubisoft,E10+,"Ubisoft Montreal, FunHouse","Action, Simulation, Flight, General, Combat",Online Multiplayer Up to 6 Players,Mixed or average reviews,13,Mixed or average reviews,8
170,499641,Nemesys,https://www.metacritic.com/company/nemesys,,Nemesys,"Simulation, Flight, Civilian",,Mixed or average reviews,4,No user score yet,
171,230670,"Iceberg Interactive, timesymmetry",https://www.metacritic.com/company/iceberg-interactive,,timesymmetry,"General, Simulation, Flight, General, Combat",,Mixed or average reviews,7,Generally unfavorable reviews,12
172,428407,Bandai Namco Games,https://www.metacritic.com/company/bandai-namco-games,T,Project Aces ,"Action, Simulation, Flight, General, Combat",No Online Multiplayer,Mixed or average reviews,31,Mixed or average reviews,16
173,391525,Sega,https://www.metacritic.com/company/sega,E10+,M2,"Action, Simulation, Flight, Shooter, Scrolling, Rail, Shoot-'Em-Up, Combat, Vertical",No Online Multiplayer,Generally favorable reviews,12,Generally favorable reviews,22
174,253450,Atomicom,https://www.metacritic.com/company/atomicom,E10+,Atomicom,"Action, Flight, Flight, Arcade",Up to 4 Players,Mixed or average reviews,6,Mixed or average reviews,24
175,300426,"Majesco Games, Majesco",https://www.metacritic.com/company/majesco-games,T,"bitComposer Entertainment AG, bitComposer","Action, Simulation, Flight, Combat",Up to 8 Players,Generally unfavorable reviews,10,Overwhelming dislike,30
176,351911,The Men Who Wear Many Hats LLC,https://www.metacritic.com/company/the-men-who-wear-many-hats-llc,,,"Action, Flight, General, Arcade",,Mixed or average reviews,4,No user score yet,
177,322469,"Excalibur Publishing Limited, 1C Game Studios",https://www.metacritic.com/company/excalibur-publishing-limited,T,1C Game Studios,"WWI, Simulation, Flight, WWII, Combat",,Mixed or average reviews,7,Mixed or average reviews,279
178,242696,Gaijin Entertainment,https://www.metacritic.com/company/gaijin-entertainment,T,Gaijin Entertainment,"Action, Simulation, General, Flight, Vehicle, Combat",Up to 32 Players,Generally favorable reviews,17,Generally unfavorable reviews,645
179,249304,"Namco Bandai Games America, Namco Bandai Games",https://www.metacritic.com/company/namco-bandai-games-america,T,Project Aces ,"Flight, Action, Simulation, Flight, Combat",Up to 8 Players,Mixed or average reviews,14,Mixed or average reviews,69
180,285216,Born Ready Games,https://www.metacritic.com/company/born-ready-games,E10+,Born Ready Games,"Action, Simulation, Flight, Combat",,Mixed or average reviews,27,Mixed or average reviews,60
181,285217,Born Ready Games,https://www.metacritic.com/company/born-ready-games,E10+,Born Ready Games,"Action, Simulation, Flight, Combat",,Mixed or average reviews,17,Mixed or average reviews,56
182,234296,Kalypso,https://www.metacritic.com/company/kalypso,T,"bitComposer Games, bitComposer","Action, Simulation, Flight, Flight, Combat",,Generally unfavorable reviews,9,Generally unfavorable reviews,29
183,184104,Gaijin Entertainment,https://www.metacritic.com/company/gaijin-entertainment,T,Gaijin Entertainment,"Action, Simulation, Flight, Flight, Vehicle, Combat",,Generally favorable reviews,8,Generally unfavorable reviews,1873
184,239994,Disney Interactive Studios,https://www.metacritic.com/company/disney-interactive-studios,E,Behaviour Interactive,"Simulation, Adventure, Flight, General, General, Civilian",No Online Multiplayer,Mixed or average reviews,10,Mixed or average reviews,15
185,257258,ColePowered,https://www.metacritic.com/company/colepowered,,ColePowered,"Action, Simulation, General, Flight, General, Combat",,Mixed or average reviews,4,No user score yet,
186,182375,Wargaming.net,https://www.metacritic.com/company/wargamingnet,T,"Wargaming.net, Persha Studia","Action, Simulation, Shooter, Flight, Shooter, Third-Person, Combat, Tactical, Historic, Historic",Up to 30 Players,Mixed or average reviews,42,Mixed or average reviews,316
187,235719,Atomicom,https://www.metacritic.com/company/atomicom,E,Atomicom,"Action, Flight, Flight, Arcade",,Generally favorable reviews,4,Generally favorable reviews,9
188,233351,Sega,https://www.metacritic.com/company/sega,,,"Action, Simulation, General, Flight, Modern Jet, Combat",,Mixed or average reviews,13,Overwhelming dislike,6
189,228471,Namco Bandai Games,https://www.metacritic.com/company/namco-bandai-games,T,"Project Aces , QLOC","Action, Simulation, Flight, Flight, Combat",Up to 16 Players,Generally favorable reviews,14,Mixed or average reviews,190
190,187495,Born Ready Games,https://www.metacritic.com/company/born-ready-games,E10+,Born Ready Games,"Action, Simulation, Flight, Flight, Combat",No Online Multiplayer,Mixed or average reviews,40,Mixed or average reviews,159
191,226941,Atypical Games,https://www.metacritic.com/company/atypical-games,,Atypical Games,"Action, Simulation, General, Flight, General, Combat",,Generally favorable reviews,6,Mixed or average reviews,12
192,213093,Broken Rules,https://www.metacritic.com/company/broken-rules,E,Broken Rules,"Action, Simulation, General, Flight, Flight, Combat",No Online Multiplayer,Mixed or average reviews,27,Mixed or average reviews,23
193,187798,Muse Games,https://www.metacritic.com/company/muse-games,,Muse Games,"Action, Simulation, Flight, Flight, Combat",,Mixed or average reviews,7,Generally favorable reviews,333
194,214151,City Interactive,https://www.metacritic.com/company/city-interactive,T,City Interactive,"Action, Simulation, Flight, Flight, Combat",,Mixed or average reviews,13,Mixed or average reviews,22
195,202564,Mad Catz,https://www.metacritic.com/company/mad-catz,T,Mad Catz,"Simulation, Flight, WWII, WWII, Combat",Up to 8 Players,Generally unfavorable reviews,5,No user score yet,
196,196847,Mad Catz,https://www.metacritic.com/company/mad-catz,T,Mad Catz,"WWII, Action, Simulation, Flight, Flight, WWII, Combat",Up to 8 Players,Generally unfavorable reviews,24,Mixed or average reviews,6
197,208539,Jujubee Games Studio,https://www.metacritic.com/company/jujubee-games-studio,,"Jujubee Games Studio, Jujubee, Jujubee S.A.","Action, Simulation, General, Flight, Civilian",No Online Multiplayer,Mixed or average reviews,8,No user score yet,
198,212138,"Chillingo Ltd, Chillingo",https://www.metacritic.com/company/chillingo-ltd,,"Chillingo Ltd, Chillingo","Simulation, Adventure, Flight, General, General, Civilian",,Generally favorable reviews,11,No user score yet,
199,182369,Konami,https://www.metacritic.com/company/konami,T,Gaijin Entertainment,"Simulation, Flight, WWII, WWII, Combat",,Generally favorable reviews,18,Generally favorable reviews,19
200,182370,Konami,https://www.metacritic.com/company/konami,T,Gaijin Entertainment,"Simulation, Flight, WWII, WWII, Combat",Up to 16 Players,Mixed or average reviews,27,Generally favorable reviews,22
201,182416,505 Games,https://www.metacritic.com/company/505-games,T,505 Games,"Action, Simulation, Flight, Flight, Combat",Up to 16 Players,Mixed or average reviews,8,Generally unfavorable reviews,16
202,154737,Microsoft Game Studios,https://www.metacritic.com/company/microsoft-game-studios,E,Microsoft Game Studios,"Simulation, Flight, Modern Jet, Modern Jet, Combat",,Mixed or average reviews,21,Generally unfavorable reviews,106
203,181006,Kalypso,https://www.metacritic.com/company/kalypso,T,Games Farm,"Simulation, Flight, WWII, WWII, Combat",8 Players Online Up to 8 Players,Mixed or average reviews,8,Mixed or average reviews,5
204,182344,Namco Bandai Games,https://www.metacritic.com/company/namco-bandai-games,T,Project Aces ,"Action, Simulation, General, Flight, General, Combat",,Mixed or average reviews,37,Mixed or average reviews,31
205,187478,Maximum Family Games,https://www.metacritic.com/company/maximum-family-games,T,Trickstar Games,"Action, Simulation, Flight, Flight, Combat",Up to 16 Players,Generally unfavorable reviews,7,Generally unfavorable reviews,10
206,185549,Maximum Family Games,https://www.metacritic.com/company/maximum-family-games,T,Trickstar Games,"Action, Simulation, Flight, Flight, Combat",,Generally unfavorable reviews,4,Generally unfavorable reviews,18
207,187477,Maximum Family Games,https://www.metacritic.com/company/maximum-family-games,T,Trickstar Games,"Action, Simulation, Flight, Flight, Combat",,Generally unfavorable reviews,5,Generally unfavorable reviews,8
208,176566,Bohemia Interactive,https://www.metacritic.com/company/bohemia-interactive,T,Bohemia Interactive,"Simulation, Flight, Helicopter, Helicopter, Civilian",,Mixed or average reviews,10,Mixed or average reviews,29
209,154419,Namco Bandai Games,https://www.metacritic.com/company/namco-bandai-games,T,Project Aces ,"Action, Simulation, Flight, Flight, Combat",Up to 16 Players,Generally favorable reviews,71,Mixed or average reviews,94
210,154420,Namco Bandai Games,https://www.metacritic.com/company/namco-bandai-games,T,Project Aces ,"Action, Simulation, Flight, Flight, Combat",Up to 16 Players,Generally favorable reviews,28,Mixed or average reviews,101
211,192407,Namco Networks America,https://www.metacritic.com/company/namco-networks-america,,Namco Networks America,"Action, Simulation, Flight, General, Combat",,Generally favorable reviews,4,No user score yet,
212,181005,Kalypso,https://www.metacritic.com/company/kalypso,T,Games Farm,"Simulation, Flight, WWII, WWII, Combat",8 Players Online Up to 8 Players,Mixed or average reviews,14,No user score yet,
213,188866,Halfbrick Studios,https://www.metacritic.com/company/halfbrick-studios,,Halfbrick Studios,"Action, Shooter, Flight, Flight, Arcade, Scrolling",,Universal acclaim,27,Generally favorable reviews,123
214,166648,Kalypso,https://www.metacritic.com/company/kalypso,T,Games Farm,"Simulation, Flight, WWII, WWII, Combat",,Mixed or average reviews,5,Mixed or average reviews,27
215,188431,Firemint Pty Ltd,https://www.metacritic.com/company/firemint-pty-ltd,E,Firemint Pty Ltd,"Simulation, Puzzle, Action, Flight, Civilian Plane, Civilian Plane",,Mixed or average reviews,6,No user score yet,
216,171038,Ubisoft,https://www.metacritic.com/company/ubisoft,T,1C: Maddox Games,"Simulation, Flight, WWII, WWII, Combat",64+ Players Online,Mixed or average reviews,13,Mixed or average reviews,119
217,177607,The Fighter Collection,https://www.metacritic.com/company/the-fighter-collection,T,Eagle Dynamics,"Simulation, Flight, Old Jet, Modern Jet, Combat",,Generally favorable reviews,6,Generally favorable reviews,90
218,172490,Nintendo,https://www.metacritic.com/company/nintendo,E,Monster Games Inc.,"Simulation, Flight, Civilian Plane, Civilian Plane, Civilian",,Mixed or average reviews,64,Mixed or average reviews,108
219,143100,Ubisoft,https://www.metacritic.com/company/ubisoft,T,Ubisoft,"Action, Simulation, Flight, Flight, Combat",,Mixed or average reviews,12,Generally unfavorable reviews,61
220,169066,Activision,https://www.metacritic.com/company/activision,T,Gaijin Entertainment,"Simulation, Flight, Helicopter, Helicopter, Combat",,Mixed or average reviews,7,Mixed or average reviews,24
221,152743,Activision,https://www.metacritic.com/company/activision,T,Gaijin Entertainment,"Simulation, Flight, Helicopter, Helicopter, Combat",,Mixed or average reviews,26,Mixed or average reviews,28
222,152744,Activision,https://www.metacritic.com/company/activision,T,Gaijin Entertainment,"Simulation, Flight, Helicopter, Helicopter, Combat",Up to 4 Players,Mixed or average reviews,17,Mixed or average reviews,14
223,155869,"Tik Games, LLC, TikGames",https://www.metacritic.com/company/tik-games-llc,E10+,"Tik Games, LLC, TikGames","Action, Simulation, Flight, Flight, Combat",,Mixed or average reviews,5,Generally favorable reviews,5
