,id,publisher,publisher_url,rating,developer,multigenre,player,metascore_how,metascore_review,userscore_how,userscore_review
5137,235423,Team17,https://www.metacritic.com/company/team17,E10+,Team17,"Action, General, General, Shooter, Shoot-'Em-Up, Top-Down",2 Players,Mixed or average reviews,9,Mixed or average reviews,5
5138,226749,Ratloop Asia Pte Ltd,https://www.metacritic.com/company/ratloop-asia-pte-ltd,T,Ratloop Asia Pte Ltd,"Action, Adventure, General, General, Platformer, 2D",2 Players,Generally favorable reviews,18,Mixed or average reviews,40
5139,111857,Sega,https://www.metacritic.com/company/sega,M,Gearbox Software,"Action, Shooter, Shooter, First-Person, Sci-Fi, Sci-Fi, Arcade",4 Players Online,Generally unfavorable reviews,40,Generally unfavorable reviews,1245
5140,233496,SilverTree Media,https://www.metacritic.com/company/silvertree-media,,SilverTree Media,"Action, General, General",,Generally favorable reviews,9,No user score yet,
5141,233350,SNK Playmore,https://www.metacritic.com/company/snk-playmore,,SNK Playmore,"Action, General, Shooter, Scrolling, Shoot-'Em-Up, Horizontal",,Generally favorable reviews,6,No user score yet,
5142,233351,Sega,https://www.metacritic.com/company/sega,,,"Action, Simulation, General, Flight, Modern Jet, Combat",,Mixed or average reviews,13,Overwhelming dislike,6
5143,233352,Farseer Games LLC,https://www.metacritic.com/company/farseer-games-llc,,Farseer Games LLC,"Action, General",,Mixed or average reviews,6,No user score yet,
5144,233354,Bulkypix,https://www.metacritic.com/company/bulkypix,,Bulkypix,"Action, Simulation, General, Arcade, Pinball",,Generally favorable reviews,5,No user score yet,
5145,233355,Kristanix Games,https://www.metacritic.com/company/kristanix-games,,,"Action, General, General, Arcade",,Generally favorable reviews,4,No user score yet,
5146,221883,Koei Tecmo Games,https://www.metacritic.com/company/koei-tecmo-games,M,Koei,"Action, Beat-'Em-Up, Beat-'Em-Up, 2D, 3D",Up to 8 Players,Generally unfavorable reviews,4,Mixed or average reviews,33
5147,232953,FDG Entertainment,https://www.metacritic.com/company/fdg-entertainment,,"FDG Entertainment, Neutronized","Action, General",,Mixed or average reviews,9,No user score yet,
5148,224582,"Atari, Atari SA",https://www.metacritic.com/company/atari,M,Zombie Studios,"Action, General, General, Shooter, Third-Person, Arcade",,Mixed or average reviews,27,Mixed or average reviews,9
5149,218600,"Atari, Atari SA",https://www.metacritic.com/company/atari,M,Zombie Studios,"Action, Shooter, General, Shooter, Third-Person, Modern, Arcade",,Generally unfavorable reviews,12,Mixed or average reviews,51
5150,233459,X4 Games,https://www.metacritic.com/company/x4-games,,X4 Games,"Action, General",,Generally favorable reviews,4,No user score yet,
5151,213284,Koei Tecmo Games,https://www.metacritic.com/company/koei-tecmo-games,M,Koei,"Action, Beat-'Em-Up, Beat-'Em-Up, 2D, 3D",Up to 8 Players,Mixed or average reviews,18,Mixed or average reviews,24
5152,213285,Koei Tecmo Games,https://www.metacritic.com/company/koei-tecmo-games,M,"Koei, Omega Force","Action, Beat-'Em-Up, Beat-'Em-Up, 2D, 3D",Up to 8 Players,Generally unfavorable reviews,19,Mixed or average reviews,23
5153,182328,SCEA,https://www.metacritic.com/company/scea,E10+,Sanzaru Games,"Action, Platformer, 3D, Action Adventure, Fantasy, General, Fantasy",,Generally favorable reviews,69,Generally favorable reviews,466
5154,213086,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Visceral Games,"Action, Action Adventure, Shooter, Shooter, Linear, Third-Person, Sci-Fi, Sci-Fi",2 Players,Generally favorable reviews,37,Mixed or average reviews,618
5155,213087,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Visceral Games,"Action, Action Adventure, Shooter, Shooter, Linear, Third-Person, Sci-Fi, Sci-Fi",2 Players,Generally favorable reviews,68,Mixed or average reviews,795
5156,213088,Electronic Arts,https://www.metacritic.com/company/electronic-arts,M,Visceral Games,"Action, Action Adventure, Shooter, Shooter, Linear, Third-Person, Sci-Fi, Sci-Fi",,Generally favorable reviews,16,Mixed or average reviews,1414
5157,232735,Experimental Gameplay,https://www.metacritic.com/company/experimental-gameplay,,,"Miscellaneous, Puzzle, Action, General",,Generally favorable reviews,10,Mixed or average reviews,22
5158,232737,GAMEVIL Inc.,https://www.metacritic.com/company/gamevil-inc,,,"Action, Sports, General, General, Team, Baseball, Sim",,Mixed or average reviews,4,No user score yet,
5159,232241,"Chillingo Ltd, Chillingo",https://www.metacritic.com/company/chillingo-ltd,,,"Action, General, General",,Generally favorable reviews,16,Mixed or average reviews,13
5160,224113,Nicalis,https://www.metacritic.com/company/nicalis,E,Nicalis,"Action, Role-Playing, General, Action RPG",,Mixed or average reviews,7,Mixed or average reviews,11
5161,221049,Neko Entertainment,https://www.metacritic.com/company/neko-entertainment,T,Neko Entertainment,"Miscellaneous, Puzzle, Action, Puzzle, Logic, Logic",No Online Multiplayer,Mixed or average reviews,20,Generally favorable reviews,15
5162,231423,Agetec,https://www.metacritic.com/company/agetec,E10+,SilverStar,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Mixed or average reviews,5,No user score yet,
5163,232869,PsychicParrot Games,https://www.metacritic.com/company/psychicparrot-games,,PsychicParrot Games,"Action, General, General, Shooter, Shoot-'Em-Up, Top-Down",,Mixed or average reviews,4,No user score yet,
5164,232467,Activision,https://www.metacritic.com/company/activision,M,Treyarch,"Action, Shooter, Shooter, First-Person, Historic, Modern, Arcade",,Generally favorable reviews,14,Mixed or average reviews,62
5165,232526,Noodlecake Studios,https://www.metacritic.com/company/noodlecake-studios,,Noodlecake Studios,"Action, General",,Mixed or average reviews,5,No user score yet,
5166,205217,Paradox Interactive,https://www.metacritic.com/company/paradox-interactive,RP,Critical Studio,"Action, Strategy, General, Real-Time, General, MOBA",,Mixed or average reviews,17,Generally favorable reviews,106
5167,217854,XYLA Entertainment,https://www.metacritic.com/company/xyla-entertainment,,XYLA Entertainment,"Action, Platformer, Platformer, 2D, 2D",2 Players,Mixed or average reviews,16,Generally unfavorable reviews,29
5168,232239,STUDIO EVIL,https://www.metacritic.com/company/studio-evil,,,"Action, General, General, Shooter, Shoot-'Em-Up, Top-Down",,Generally favorable reviews,6,Mixed or average reviews,7
5169,231434,FDG Entertainment,https://www.metacritic.com/company/fdg-entertainment,,FDG Entertainment,"Action, General, Platformer, 2D",,Mixed or average reviews,11,Mixed or average reviews,10
5170,232235,Full Fat,https://www.metacritic.com/company/full-fat,,Full Fat,"Action, Sports, General, Team, Football, Sim",,Mixed or average reviews,5,No user score yet,
5171,232240,Richard Perrin,https://www.metacritic.com/company/richard-perrin,,Richard Perrin,"Action, Adventure, General, General, 3D, First-Person",No Online Multiplayer,Mixed or average reviews,7,Generally favorable reviews,5
5172,155453,Capcom,https://www.metacritic.com/company/capcom,M,"Ninja Theory, QLOC","Action, General, Action Adventure, Fantasy, General, Fantasy, Linear",No Online Multiplayer,Generally favorable reviews,22,Mixed or average reviews,2217
5173,232038,Polarbit,https://www.metacritic.com/company/polarbit,,,"Action, Racing, General, Arcade, Automobile",,Mixed or average reviews,10,No user score yet,
5174,232040,"10tons Ltd, 10tons",https://www.metacritic.com/company/10tons-ltd,,"10tons Ltd, 10tons","Puzzle, Action, General, General",No Online Multiplayer,Generally favorable reviews,8,No user score yet,
5175,232041,"Chillingo Ltd, Chillingo",https://www.metacritic.com/company/chillingo-ltd,,,"Action, General, General",,Mixed or average reviews,6,No user score yet,
5176,232042,Mutant Labs Ltd.,https://www.metacritic.com/company/mutant-labs-ltd,,,"General, Action, General",,Mixed or average reviews,7,No user score yet,
5177,228471,Namco Bandai Games,https://www.metacritic.com/company/namco-bandai-games,T,"Project Aces , QLOC","Action, Simulation, Flight, Flight, Combat",Up to 16 Players,Generally favorable reviews,14,Mixed or average reviews,190
5178,232172,"Beeline Interactive, Inc.",https://www.metacritic.com/company/beeline-interactive-inc,,"Beeline Interactive, Inc.","Action, General, General",,Mixed or average reviews,13,No user score yet,
5179,232176,SMS Services O.o.o.,https://www.metacritic.com/company/sms-services-ooo,,SMS Services O.o.o.,"Strategy, General, Action, General",,Mixed or average reviews,4,Mixed or average reviews,6
5180,212042,Sega,https://www.metacritic.com/company/sega,T,Double Fine Productions,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Mixed or average reviews,21,Generally favorable reviews,223
5181,212043,Sega,https://www.metacritic.com/company/sega,T,Double Fine Productions,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Mixed or average reviews,44,Generally favorable reviews,91
5182,187495,Born Ready Games,https://www.metacritic.com/company/born-ready-games,E10+,Born Ready Games,"Action, Simulation, Flight, Flight, Combat",No Online Multiplayer,Mixed or average reviews,40,Mixed or average reviews,159
5183,212044,Sega,https://www.metacritic.com/company/sega,T,Double Fine Productions,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Mixed or average reviews,22,Generally favorable reviews,87
5184,231546,Kevin Ng,https://www.metacritic.com/company/kevin-ng,,,"Action, General, General",,Mixed or average reviews,4,No user score yet,
5185,231122,Sega,https://www.metacritic.com/company/sega,T,Double Fine Productions,"Action, Platformer, Platformer, 2D, 2D",No Online Multiplayer,Mixed or average reviews,8,Mixed or average reviews,53
5186,231542,"Ravenous Games, Ravenous Games Inc.",https://www.metacritic.com/company/ravenous-games,,"Ravenous Games, Ravenous Games Inc.","Action, Adventure, General, General, Platformer, 2D",,Mixed or average reviews,9,No user score yet,
5187,231414,Paladin Studios,https://www.metacritic.com/company/paladin-studios,,Paladin Studios,"Action, Miscellaneous, Parlor, Pinball, Pinball",,Generally favorable reviews,10,No user score yet,
5188,231416,"Imangi Studios, LLC",https://www.metacritic.com/company/imangi-studios-llc,,"Imangi Studios, LLC","Action, General, General, Arcade",,Generally favorable reviews,24,Mixed or average reviews,66
5189,231420,Foursaken Media,https://www.metacritic.com/company/foursaken-media,,Foursaken Media,"Action, Strategy, General, Real-Time, Defense",,Generally favorable reviews,11,Mixed or average reviews,6
5190,155451,Capcom,https://www.metacritic.com/company/capcom,M,Ninja Theory,"Action, General, Action Adventure, Fantasy, General, Fantasy, Linear",No Online Multiplayer,Generally favorable reviews,40,Mixed or average reviews,1658
5191,155452,Capcom,https://www.metacritic.com/company/capcom,M,Ninja Theory,"Action, General, Action Adventure, Fantasy, General, Fantasy, Linear",No Online Multiplayer,Generally favorable reviews,65,Mixed or average reviews,1511
5192,212689,Warner Bros. Interactive Entertainment,https://www.metacritic.com/company/warner-bros-interactive-entertainment,T,NetherRealm Studios,"Action, Fighting, Fighting, 2D, 2D",Up to 8 Players,Generally favorable reviews,37,Generally favorable reviews,328
5193,212690,Warner Bros. Interactive Entertainment,https://www.metacritic.com/company/warner-bros-interactive-entertainment,T,NetherRealm Studios,"Action, Fighting, Fighting, 2D, 2D",Up to 8 Players,Generally favorable reviews,63,Generally favorable reviews,421
5194,212691,Warner Bros. Interactive Entertainment,https://www.metacritic.com/company/warner-bros-interactive-entertainment,T,NetherRealm Studios,"Action, Fighting, Fighting, 2D, 2D",Up to 8 Players,Generally favorable reviews,5,Generally favorable reviews,120
5195,240628,"International Games System Co., Ltd.",https://www.metacritic.com/company/international-games-system-co-ltd,E10+,"International Games System Co., Ltd.","Action, Miscellaneous, General, Platformer, Puzzle, General, 2D",No Online Multiplayer,Mixed or average reviews,6,Generally favorable reviews,15
5196,239964,PopCap,https://www.metacritic.com/company/popcap,,,"Action, Puzzle, General, General, Logic",,Mixed or average reviews,6,No user score yet,
5197,239372,Gameloft,https://www.metacritic.com/company/gameloft,,Gameloft,"Action, Role-Playing, General, General, Action RPG, Console-style RPG",,Mixed or average reviews,18,Mixed or average reviews,11
